Img_name,Size,Noise,Focus,Contrast,Sobel_time,Sobel_edges,Prewitt_2K_time,Prewitt_2K_edges,Prewitt_4K_time,Prewitt_4K_edges,Roberts_time,Roberts_edges,Laplacian Of Gaussian_time,Laplacian Of Gaussian_edges,Canny_time,Canny_edges
Architecture.jpg,2457600,1.0170475414511673,18.4425741375081,0.5733182277536816,3.4853,4.4422047378173195,5.3603,15.282504715485652,7.7141,15.282504715485652,3.3019,15.282504715485652,1.1579,4.9455128550725425,4.4042,47.18756065320386
Architecture_blurry.jpg,2457600,1.001747297154284,1.500390417638432,0.5568963721778164,0.9471,0.6548032632718577,3.8627,6.553924010921126,7.4077,6.553924010921126,3.0843,6.553924010921126,1.128,0.9044046232325467,2.6148,11.072013489757184
Architecture_highContrast.jpg,2457600,1.016061724295974,20.368955818077666,0.6658437010059256,0.9621,5.058792305460134,3.537,17.16060319591621,8.1652,17.16060319591621,3.1626,17.16060319591621,1.1916,5.628843728915219,3.4453,49.264937500362066
Architecture_lowContrast.jpg,2457600,1.0194089582975994,16.672663845254466,0.4799180393094302,0.9424,4.011804164880582,3.5434,13.702740160389427,8.7089,13.702740160389427,3.2269,13.702740160389427,1.1488,4.481333820984281,3.1926,46.76605841178044
Architecture_noisy.jpg,2457600,1.0242973489931106,26.20192424262732,0.5774377474337926,0.9127,5.075557846280666,3.534,15.424089840305397,7.6751,15.424089840305397,3.1389,15.424089840305397,1.165,5.919152244545767,3.5909,50.48379864116634
A_SuperBlurryTest.jpg,2461440,1.00012222658833,0.7306641490048892,0.3177894924927887,0.9506,0.2767464812433051,3.6258,1.0524584198939253,7.6562,1.0524584198939253,3.1752,1.0524584198939253,1.2094,0.637812133026798,2.6427,0.0
A_SuperHighContrastTest.jpg,2461440,1.0190095606140817,10.344082203115647,0.39692384055304636,0.9648,4.363439316133734,3.6884,12.871996818541229,8.7607,12.871996818541229,3.2923,12.871996818541229,1.2491,3.476583802088789,4.6997,67.5502392276151
A_SuperLowContrastTest.jpg,2461440,1.014547512860231,8.037430522853768,0.36807683258746454,1.1502,3.365469633082942,4.1743,10.259835610845437,8.1184,10.259835610845437,3.2591,10.259835610845437,1.225,2.912407309036658,4.6337,65.1169665400297
A_SuperNoisyTest.jpg,2461440,1.4497855119260106,83.05525157377045,0.406392598999021,1.2275,9.942572329625504,4.6158,16.73113025030978,8.6386,16.73113025030978,3.2893,16.73113025030978,1.2403,13.892871045166531,11.4621,122.29221240603616
Beach.jpg,2457600,1.0350198771171653,21.587940544388157,0.38226503308476234,1.3609,5.4763548339700545,4.0883,11.794856019714592,9.3321,11.794856019714592,3.0289,11.794856019714592,1.1232,4.975917668698798,5.1925,72.01820760526131
Beach_blurry.jpg,2457600,1.0007872735669263,1.2956686348167552,0.39149571039670117,1.6098,0.539350110367853,4.1383,3.210570857598743,8.1128,3.210570857598743,3.0831,3.210570857598743,1.1422,0.7863003972370819,2.6553,4.486520528221541
Beach_highContrast.jpg,2457600,1.0287102027805144,21.540940552100306,0.42851597961624877,1.1214,5.614589975497019,4.0298,12.54692032138624,7.9159,12.54692032138624,3.0498,12.54692032138624,1.1312,5.048019457428666,4.845,70.66453548108596
Beach_lowContrast.jpg,2457600,1.0458140910657863,24.18245069395104,0.3734775809295984,1.038,6.168915359708244,4.1856,13.371369213764966,7.9141,13.371369213764966,3.0385,13.371369213764966,1.1314,5.606460767882834,5.2874,76.77646394278796
Beach_noisy.jpg,2457600,1.0487770010701172,27.941101152567423,0.39789666346040764,1.1284,5.999369055240976,3.7779,12.451512859906122,7.9082,12.451512859906122,3.0358,12.451512859906122,1.131,5.88084360993449,4.9661,74.86144652721761
Cliffs.jpg,2457600,1.0136771275467777,9.090172577548508,0.25787830220290897,1.0788,2.2526892736344366,3.7313,5.802586573966792,7.8647,5.802586573966792,3.0955,5.802586573966792,1.1832,2.074829432404916,3.3738,42.224226563038805
Cliffs_blurry.jpg,2457600,1.0008960653923453,0.9621466324458164,0.25281969091232603,0.9931,0.415440383029562,3.9425,2.309025610770477,7.8578,2.309025610770477,3.0536,2.309025610770477,1.1244,0.726785929856916,2.7092,6.226184640604817
Cliffs_highContrast.jpg,2457600,1.0130788586385315,9.559805134486286,0.25983888402697725,1.1603,2.1982484013816497,3.8149,5.578853595087168,8.6728,5.578853595087168,3.1162,5.578853595087168,1.1485,2.0800208481129707,3.2729,41.13079500085773
Cliffs_lowContrast.jpg,2457600,1.0241897014266323,14.567733760814454,0.2592551426721636,1.231,2.7374619116461965,3.8459,6.451393857963713,8.2939,6.451393857963713,3.1745,6.451393857963713,1.1811,2.7652941922950616,3.2719,45.25340272057732
Cliffs_noisy.jpg,2457600,1.0463857334764788,20.234594426471315,0.2647890520880303,1.006,3.401140445600863,3.784,6.764211268997459,7.9949,6.764211268997459,3.0612,6.764211268997459,1.1401,3.859312508643077,3.4426,58.59303703872238
diagonal contrast.jpg,250000,1.0044692388738934,11.364825672204567,0.9997904832230871,0.1851,6.823897154413745,0.5068,11.847622248383852,1.053,11.847622248383852,0.347,11.847622248383852,0.1335,4.334413078747341,0.4816,16.014971244432505
HIGH_CONTRAST.jpg,921600,1.0012309112516609,6.958032634275901,0.9959710847541842,0.5756,0.0,1.834,7.089472657299255,4.0422,7.089472657299255,1.3762,7.089472657299255,0.4462,2.3197895033480407,1.1405,7.124681967614305
LOW_CONTRAST.jpg,921600,1.0022490395951162,3.6917689763926433,0.3488840668676257,0.5506,0.0921850069630469,1.7788,3.9039023992477393,3.7257,3.9039023992477393,1.1971,3.9039023992477393,0.4319,1.1969064300854713,1.0851,9.810072152599039
white-noise.jpg,786432,5.082347142085172,118.00121009246813,0.7605132240440542,0.4667,24.58993801583194,1.4816,37.59403999364957,3.1848,37.59403999364957,0.999,37.59403999364957,0.3708,35.77085859324179,3.5524,124.07135041517472
